-0.0059429207	-0.05604963	-0.05597753	-0.0183968	-0.074629165	-0.028735636	-0.08000872	-0.07146129	0.0066194413	-0.05628223	0.052657142	0.009771788	-0.015684454	-0.042947523	-0.015417758	-0.05255764
-0.024113758	-0.1251734	-0.045156233	-0.021816196	-0.10283109	-0.045091793	-0.017666588	0.017847577	0.06437176	-0.08097162	0.033906896	0.050857842	-0.08254756	-0.06599973	-0.10440513	-0.004942535
-0.050419047	0.0023729748	-0.019501628	-0.07096852	-0.10928584	0.030023014	-0.012520713	-0.013320048	-0.04474728	-0.017738268	-0.03422015	0.0031544808	0.025512807	-0.012736563	-0.03450093	0.00686435
-0.016694346	-0.15508655	-0.090984926	-0.060684007	-0.014946839	0.040408343	0.03314841	-0.096851386	0.0813851	-0.067129545	0.05269053	0.03855693	0.041206464	-0.0137561215	-0.003055365	0.03698646
-0.046489097	-0.102468215	0.04945549	-0.045821615	-0.09044917	-0.070592865	-0.016445613	0.04316537	-0.017360501	-0.118447565	-0.035022836	-0.00366989	0.024313012	0.020886846	-0.047541507	-0.054835998
-0.05968822	-0.114610225	-0.073671706	-0.029313203	-0.114847	-0.011490891	-0.010679211	0.005741286	0.05236086	-0.07471762	-0.058620315	-0.044912666	-0.03561776	-0.089806825	-0.04835447	0.03202849
-0.12455045	-0.0032320907	-0.041266344	0.025551237	-0.058893282	-0.052118864	-0.095797114	-0.0016268349	0.0025716692	-0.051021777	-0.0034206663	-0.03234826	0.061570834	-0.067148514	0.005325779	0.033829655
-0.050516803	-0.056530837	-0.0404173	0.00387107	-0.18241078	0.06289116	-0.007063211	-0.02273225	0.049659725	-0.13401334	-0.050635196	0.06218846	0.0714124	-0.036090102	-0.018430298	0.06316668
0.047794048	-0.041876774	-0.11436954	0.043078132	0.02729189	0.002785136	-0.03184878	-0.04542251	-0.03780965	-0.07509792	-0.03615361	0.029470054	0.038618978	-0.051503368	0.0009264021	0.072050795
-0.06957058	-0.010527052	-0.06364684	0.006380372	-0.05353473	0.037241835	0.013145305	0.031090634	0.034463216	-0.1560916	0.021551952	0.033235993	-0.04846739	-0.0023768048	0.0009859552	-0.043765943
-0.022645114	-0.075300865	-0.088828206	-0.02601028	-0.1278701	0.025784973	0.018072557	-0.13568874	0.0060343817	-0.054735053	0.019635161	-0.084725805	-0.027088227	-0.0033018908	-0.05529567	-0.012745877
-0.029787151	-0.012150277	-0.032911908	0.045955848	-0.21001646	-0.07103785	-0.03587242	-0.0890894	0.051437285	-0.08952961	0.042893134	0.069315985	0.04277425	0.007129147	-0.0470525	0.048578303
-0.030892225	0.06913012	-0.009271142	-0.013696769	-0.07083553	0.021399032	-0.10415695	0.059789762	0.040744044	-0.1176779	-0.03871239	0.06329131	-0.056751493	-0.008185905	0.07525164	-0.041824974
-0.037255317	-0.06433727	-0.09740286	0.032914434	-0.03142793	0.05081711	0.06440972	-0.101328194	0.033012867	-0.013008128	0.028272698	0.051712573	0.0011641594	0.0060578375	-0.06430424	0.102484375
-0.06108102	0.03464849	0.018743617	0.027050737	-0.0626208	0.07594423	0.0023171986	0.026129019	0.0990548	-0.042642068	0.037256762	0.016934978	0.036224417	0.009845754	-0.021607017	-0.06535373
-0.050765023	-0.031906094	-0.03813683	-0.046254512	-0.029772036	-0.06440029	-0.06673188	-0.011145528	-0.0023038716	-0.078537725	0.02968669	0.026536716	-0.01331705	-0.065170154	-0.023398282	-0.023013031
0.049241155	-0.013332651	0.060051017	0.07769919	-0.11244551	-0.088654414	-0.00086254487	-0.10894376	-0.01644532	-0.08614098	-0.010449353	0.040751603	-0.053212862	-0.092220746	0.038915902	-0.00801894
0.06664098	0.046568528	-0.0041109417	0.056009773	-0.1614059	-0.082046285	0.0032051853	-0.037994463	0.08801705	-0.013246737	0.065655366	-0.022722691	-0.036553565	-0.01621151	-0.022357734	-0.037598714
0.11606605	-0.051976852	0.06090087	-0.04805255	-0.031479735	-0.08214108	0.019872269	-0.08501422	-0.007225832	-0.047634177	0.07502547	0.033332687	0.081595644	-0.00038427938	-0.004282927	0.030932114
-0.05597949	0.062437836	0.042254	0.08366463	-0.054909818	0.008524243	-0.012573333	0.042260464	0.03500896	-0.0050399886	-0.032764338	0.01604979	-0.009588358	0.027341977	-0.05063656	0.023124835
-0.03820006	-0.11725446	-0.10619926	-0.016820336	-0.022652991	-0.015546435	0.014473981	0.09458033	-0.0021236823	0.0210544	-0.013230564	-0.03576117	-0.0084739365	0.033418387	-0.022661757	0.07033079
-0.07981257	-0.05833275	-0.04692242	0.060843583	-0.077738516	-0.013598819	0.050709542	-0.05894242	0.034208547	0.016642347	-0.0128176985	0.03671195	0.07490738	-0.041550428	-0.05266762	-0.044580586
0.05397817	-0.04963568	-0.04393518	0.06700155	0.03145717	0.002979376	-0.07959982	0.064080335	-0.005446804	-0.076831564	0.07383328	0.027124997	0.06171237	-0.053392753	-0.02698054	0.018639022
-0.021228462	-0.059305027	-0.08684701	-0.002028282	0.05457243	-0.031349417	0.05320124	-0.057124566	-0.054425582	-0.056874085	0.036855176	0.04499009	-0.01681275	0.0012183089	-0.04614218	0.036764298
-0.026358632	-0.025012953	-0.046456043	0.04922878	-0.0678023	-0.013781148	0.021223972	0.0062449994	0.073807575	0.017953217	-0.028850876	-0.0053842748	-0.013038299	-0.00739624	-0.013202622	0.019275274
0.062356934	-0.028967777	0.005990572	0.08006367	-0.17992586	-0.062212896	-0.06765987	-0.06362905	-0.10510264	-0.111882664	-0.020459848	0.020792129	-0.06335125	-0.039569374	-0.0018254813	0.04585402
-0.034300055	0.046607867	-0.07164415	-0.066865705	-0.015415865	-0.14594166	0.0066725276	-0.025697283	0.035253994	-0.027779032	-0.03125793	-0.018940676	-0.0028442175	0.0040859138	-0.048894748	0.010518354
-0.029283779	-0.03104524	0.01627468	-0.016247593	-0.1272016	0.029380009	-0.011736429	0.05548133	0.008315875	-0.064354785	0.028790925	0.15555622	0.021123681	-0.007763969	-0.059675824	-0.024938364
-0.016981222	0.02765852	-0.058778275	-0.021778304	-0.069983006	-0.039687786	0.029891385	0.009469878	-0.07321569	-0.11211929	0.0016875053	0.023784453	0.101168804	-0.042284247	-0.027394881	-0.0018326346
-0.03991528	-0.06674615	-0.06201313	0.018101593	0.009660833	-0.030188674	0.02126355	0.037933182	0.021871002	-0.014769571	0.039351054	-0.06322913	-0.0142861055	0.03514357	0.039316263	-0.066563964
0.09402205	-0.12944376	-0.06750724	0.054075614	-0.058317576	0.08403699	0.023907442	0.057018816	0.07656098	-0.05627595	0.021969678	0.012660482	0.040465873	-0.025772441	-0.013464444	-0.03471893
-0.09886187	0.017476527	-0.039890543	-0.0062997276	-0.13196522	-0.008518408	0.043118764	-0.00029923898	0.0610736	-0.058597222	0.065480515	0.034197845	0.10984198	-0.05504426	0.08474167	-0.039762743
0.044697378	-0.020438274	0.015633773	0.043879706	-0.02046219	-0.01275079	0.12185581	-0.061015405	0.024374742	-0.07393042	0.081974946	-0.036448076	0.02140245	-0.028659057	-0.061206438	0.04971404
0.101304546	-0.009138041	-0.031359717	-0.028082615	-0.14096057	0.03604987	0.0021636714	-0.02607967	0.05340361	-0.12594065	0.025340158	0.06936465	-0.027077293	0.08860916	-0.10033349	0.034596372
-0.16922599	0.0063673523	0.050795525	0.101206616	0.080151685	-0.0981298	-0.0047721863	-0.077959575	0.1062665	-0.013127858	0.02947568	-0.06840849	0.04981395	0.004017888	0.024387775	-0.073118165
-0.010769675	-0.15326619	-0.097513065	0.06424244	-0.11607427	0.029793402	-0.0052244444	-0.015854051	-0.0003680765	-0.036906265	-0.042853396	0.038236797	0.032742087	-0.0058631864	-0.13641793	0.085495844
-0.0061639776	-0.084457405	-0.04801462	0.14437342	0.061249726	-0.086715244	-0.011271969	0.10118033	0.0153163755	-0.038319148	-0.016665718	-0.0053180815	-0.0125810215	-0.023858678	0.032235157	0.015451673
0.02847846	-0.1295671	-0.02800958	0.004150548	-0.10060407	-0.005261956	-0.055139687	-0.0048896577	0.012937322	0.009479298	0.024739277	0.019368347	-0.009125244	-0.009901579	0.029445363	-0.04526057
0.044082034	-0.030649232	-0.06612158	0.106129915	-0.06717468	0.007827877	0.03860245	-0.11748254	-0.028694471	-0.047025293	-0.007455138	0.045239497	0.070005246	-0.06652388	-0.038678624	0.05908939
-0.13204238	0.009670086	-0.023599446	0.07810855	0.013447383	-0.05040313	0.011636192	-0.022239707	-0.01096212	-0.05630129	0.08375033	0.022070045	0.0816474	-0.03571552	0.108453445	0.057086147
0.0048605795	-0.05616815	0.1202322	0.015328074	-0.08771824	0.0022479089	-0.051768396	-0.052560415	0.056965098	-0.22023548	-0.050470002	0.09844458	-0.05841645	-0.015934553	-0.054848354	-0.10359046
0.07075179	-0.057768103	0.012873099	0.040344696	0.054204427	-0.014841087	-0.084525205	-0.009517394	0.018462079	-0.10288569	-0.09802494	0.008189593	-0.08646367	-0.027723826	0.0015238972	-0.051512867
-0.03837306	0.049609315	-0.14899199	-0.029121956	-0.16503169	0.012794922	-0.016532173	-0.03530341	-0.034655787	-0.046450593	-0.030943269	0.062961355	-0.016220625	0.031712297	-0.017853113	0.015788335
-0.021115853	0.087869965	-0.06493183	0.011125702	-0.1825862	-0.11689065	-0.08281447	0.03196268	0.028519694	-0.11291373	-0.12616098	-0.053169414	-0.033395205	0.07351995	0.085444055	-0.012368708
-0.015847595	0.09746304	0.047724016	0.039623294	-0.0643758	-0.11750931	-0.08225114	-0.04361732	0.022963462	-0.018733604	-0.1675594	-0.14712608	0.0116852475	-0.011876762	0.062383413	-0.026827695
0.02591122	-0.026272323	-0.016635709	-0.009686324	-0.043443076	-0.011175593	-0.0700026	0.011617887	-0.003916501	0.02646454	-0.08369207	-0.03443058	0.03331289	-0.026370516	-0.041479923	-0.074982725
-0.15241125	-0.038134355	0.0021902246	-0.070700645	-0.0314675	-0.075157054	-0.04374813	-0.043077704	0.039980013	-0.036005598	0.01515847	0.075510055	0.09175417	-0.07365716	0.056717906	0.035058066
0.04281643	-0.080544524	-0.15888958	0.062308464	-0.04371129	0.15425356	-0.039248023	0.016621806	0.07505974	-0.15590069	0.010145827	-0.01499617	0.003949108	-0.16650948	-0.13722807	-0.041038632
0.08560902	0.016829886	-0.07364197	0.040007327	0.032247815	0.0012487532	0.18047857	-0.06730106	0.027474301	-0.07997789	-0.0023086024	-0.020998064	0.0029947136	0.091051504	0.09523038	-0.034780905
-0.102789395	-0.063474424	-0.04890095	0.016515182	-0.08103491	0.033268884	-0.04789148	0.037753217	-0.023876233	-0.07564763	-0.045594055	-0.07833779	-0.038753666	0.017096674	0.0637943	-0.07090729
0.018008545	-0.15512379	-0.06533674	-0.028988512	-0.069696255	0.10541604	0.07937393	0.018359622	0.058146466	-0.052493703	0.13120751	-0.026271963	0.10271189	-0.1602684	-0.08075197	0.07448742
-0.034450628	-0.0044975677	-0.08561157	-0.07891784	0.093070395	0.006893185	0.08523089	-0.112145394	0.03815995	-0.0830218	0.024561184	-0.021503555	0.052531943	-0.055738416	-0.07640673	0.03513025
-0.08030122	-0.07380132	-0.10036928	-0.006924055	0.010479784	-0.059219766	-0.049286097	0.10165794	0.025243502	-0.094502866	0.107158124	0.09220205	-0.010696791	0.094138615	0.07666731	-0.039208587
0.097219154	-0.04787498	-0.042772986	-0.005133903	-0.12665175	-0.029991211	0.027047697	0.04915909	0.043597333	0.00635835	0.082853414	0.0135068735	0.06302352	-0.083039425	-0.0831961	0.071794726
-0.0128423665	0.039817374	-0.12501617	0.018192342	-0.0029093628	-0.11489809	-0.029078115	-0.07845742	0.040058635	-0.04048292	0.013535083	0.015767172	-0.030559396	-0.035532825	-0.057946168	-0.06398649
-0.014455789	-0.045306403	0.014175455	-0.00023001258	0.08537178	0.12659179	0.061482225	-0.05990606	-0.007116583	-0.016569646	-0.07475484	0.006420731	-0.03477934	0.017765475	0.03021586	-0.09612659
-0.15322019	-0.16300933	-0.008340382	-0.0009930832	-0.13657442	0.008503269	0.100317046	-0.06527282	0.038362507	-0.027683996	-0.06800822	0.0468687	0.084220685	-0.025716789	-0.09805556	0.034108736
0.14334731	-0.06979488	-0.06722051	0.03957457	-0.0139864925	0.09222201	-0.058714103	0.022220109	0.0063428255	-0.040887505	-0.011042375	-0.052237336	-0.10160916	-0.059003923	0.040816154	0.052427467
-0.005335363	0.059419554	-0.025367789	-0.06755465	0.024368834	0.0018763519	-0.039318524	-0.104355894	0.039277446	-0.12778531	0.01774123	-0.09122878	-0.07476579	0.10581131	0.023533395	-0.046762284
-0.015035777	0.073624894	-0.078214824	-0.07569444	-0.08683513	0.028798072	-0.045823604	-0.07604912	0.06059217	-0.010774971	-0.043661635	0.006396271	0.030205507	0.037096262	0.016175764	0.05763184
0.08901653	-0.009865558	-0.013041874	-0.10331321	0.04221574	-0.08923857	0.013187496	-0.04476554	-0.024889307	0.009148854	0.031834405	0.026026623	0.03499543	-0.15559737	0.089659065	0.043235958
0.014416008	0.016748393	0.0060717524	-0.018193785	-0.011871806	-0.11738496	0.03449625	0.027745595	0.05119352	0.106914915	0.15649082	0.01760685	0.07356082	-0.03624913	-0.037697963	0.046590168
0.0066684326	0.008930313	0.044706676	0.033868324	0.084227204	0.042525996	-0.092515126	0.0048008333	-0.031684745	0.015499066	-0.031147627	-0.0037572281	-0.017430676	-0.016031733	-0.01818983	-0.028214652
-0.07086145	0.062276796	0.005743751	-0.055045877	0.008339508	0.020840062	-0.06339974	-0.00773159	-0.09697286	0.010228783	-0.15273425	0.081207745	-0.09728049	0.07225484	0.00086501206	-0.024123244
-0.004752121	0.06877504	0.022675062	-0.07096941	-0.050124086	0.09654034	0.021680703	-0.043415867	0.0601613	-0.054506455	0.016469099	0.009653463	-0.05153843	-0.025455855	-0.035834365	-0.05269557
0.061149888	-0.030461274	-0.022924002	-0.1302541	-0.07929724	-0.036846682	0.040652834	0.07229883	0.0055680294	-0.014919433	0.05014228	-0.015767312	-0.009371016	0.05204204	-0.04153057	-0.10859532
0.10437234	0.060216226	0.03197999	-0.04263948	-0.080975644	-0.08667831	0.039484523	0.09216112	-0.0017474227	0.012572565	0.021015989	0.031029375	0.118065834	-0.06976151	-0.08444193	-0.028799959
0.11044852	0.15946236	-0.10766839	-0.12675206	-0.08827827	-0.014964453	0.019419545	-0.06414179	0.059927713	-0.040663864	0.067570046	0.08478409	0.031876627	-0.05523216	-0.011744569	0.051012915
-0.024900114	0.016767513	-0.084659606	-0.009362421	0.0672855	-0.07487049	0.03589305	-0.0064098737	-0.035816826	-0.10485079	-0.09963607	0.0033070198	0.04327298	-0.0052645337	0.04350131	-0.022203514
0.007565698	-0.16517352	-0.060339857	0.026107717	-0.11166827	0.02203529	0.3025895	0.058054328	0.22384854	0.11107493	0.24326861	-0.14098766	0.17401534	-0.06140934	-0.25913635	0.07308903
0.0342683	0.057081133	0.12493239	-0.08361018	-0.13156189	-0.020971358	-0.05240384	-0.10234227	-0.048350234	-0.025392719	-0.06307642	0.01427214	-0.03391751	0.093465224	0.04170304	-0.033033393
-0.03424994	0.0076277787	0.008975242	-0.056984533	0.0449092	0.027475523	-0.06308363	0.09602839	0.015518967	-0.123470895	0.063955426	-0.05766736	-0.018258119	-0.06447719	-0.0033663579	0.03862565
-0.015921254	-0.08901917	0.060885776	-0.095294364	-0.029593818	0.0106070945	0.108854175	-0.05677984	0.061784137	0.092105255	-0.04859643	0.0519425	0.046856012	-0.022938723	0.005844496	0.04427778
-0.008519676	0.047700673	-0.10276349	0.011664838	-0.06692494	0.0025890335	-0.021814333	-0.049777593	-0.009191309	-0.04434157	-0.103581466	0.120107934	-0.06386749	-0.100847624	0.06243106	-0.06888223
0.06946195	-0.061610244	0.053834587	0.055201184	0.06701182	0.11777935	-0.031978417	0.05803689	-0.056727905	-0.13363831	-0.09426298	-0.039260056	0.033615094	0.06115274	-0.0018189215	0.050271627
-0.06973755	-0.094666295	-0.16910528	0.06581552	-0.14725992	0.08519219	-0.03030205	0.017915754	0.059357896	0.01966155	0.010773063	0.024339728	0.024226919	-0.015910676	0.0045352904	-0.0733784
0.1342564	0.0094235595	0.15024929	0.052480664	0.19803157	0.019097432	0.0025079553	-0.069049165	-0.041316137	-0.14476813	-0.015170955	-0.032458875	0.05573492	0.018894054	0.04375966	-0.022856697
-0.10499506	-0.024115691	0.033296347	0.0037458304	0.042209566	-0.12638439	-0.19641931	-0.098146096	-0.12459447	-0.1401253	-0.19480182	0.16112801	-0.18918853	0.08220299	0.071692914	-0.18083876
-0.0059282365	-0.013404214	-0.07017466	0.12950332	-0.09955984	-0.050994664	-0.10037613	0.041271392	-0.04592733	0.010084531	0.04443224	0.03421812	-0.043374978	-0.07174762	0.040532578	0.050473604
-0.10523733	-0.15280458	-0.108962566	0.008534333	-0.050352506	-0.09100329	-0.086008325	0.0008216991	-0.051055748	-0.069343455	-0.093129724	-0.025307672	0.0213092	-0.044902816	0.009104041	-0.06455932
0.06602539	0.032830358	0.036581643	-0.045771413	0.012918195	0.06720361	0.03967379	-0.007521494	-0.0026630412	0.0018554648	-0.01511157	-0.0022098515	-0.02793272	0.046830256	-0.066164315	-0.0053686956
0.085471585	0.038531076	-0.0018506448	0.033942327	0.1247061	-0.110420786	-0.010827299	0.036419563	-0.010279191	-0.10031662	-0.030142384	0.017962608	-0.0013670803	0.1955685	0.10178847	-0.05939511
0.044838015	0.048340738	-0.14887217	0.014865208	-0.021211943	-0.077158496	-0.0038874976	0.10929077	-0.001758939	-0.09182802	0.017895117	0.03126433	0.07464655	0.02128866	-0.04087367	0.037558395
0.07255416	0.012207644	-0.0043061096	-0.019022448	-0.15518868	-0.013588924	-0.013616332	-0.05154386	0.01705941	-0.101834424	0.0074437275	0.0044046356	0.06581132	0.07608887	0.067786284	-0.07797329
-0.050155543	0.027969241	0.014877057	-0.12111975	-0.0133789815	-0.039103527	0.11396378	-0.050111692	0.0134867	0.046428684	0.117980406	0.07120112	0.060401686	-0.0770813	0.04488233	0.088027455
0.016031697	0.10539791	-0.11067636	-0.09902828	-0.19286074	-0.07446751	0.019372193	-0.045439824	0.027942177	0.016724342	-0.03383483	0.05343735	-0.03689383	-0.0014063275	0.040700153	-0.039085172
0.03145014	-0.08685021	-0.00075112266	-0.04995306	-0.036853094	-0.04412581	0.050717108	0.015712764	0.022269195	0.028379034	0.03631309	-0.016505621	0.09832181	-0.08598644	-0.06692263	0.0799732
0.108139865	-0.03110667	0.15948921	-0.07821963	0.06263478	0.1200832	0.061315056	-0.0035107872	-0.049247433	-0.013655506	0.07039251	0.10968154	-0.076174766	0.021366313	-0.013222611	-0.05500459
0.07808463	-0.1329419	-0.13313699	0.0903198	-0.07852479	-0.010786632	0.053856276	-0.10526801	0.036848564	-0.085542165	0.08493062	0.010411493	0.07371961	-0.04326635	-0.12994155	0.042661663
0.07833935	-0.09357531	-0.19873632	0.039527595	0.03424959	0.0035077229	0.09416224	0.043103468	-0.079020076	0.04758848	0.07844161	0.019342298	0.0057807663	-0.051168878	-0.07386262	0.04763352
-0.055179235	-0.01812458	0.012683077	0.07677518	-0.13735127	-0.027288731	-0.024930095	0.057444714	0.010447504	0.06342942	0.065439776	0.039071765	-0.036186952	-0.004783524	-0.006624208	-0.035931315
0.046099264	-0.16396435	0.11104292	0.004418746	-0.019475427	0.10282613	0.06675899	-0.008885143	0.12823214	-0.10938034	0.064958446	-0.02312224	0.06879733	0.08996177	-0.026601149	-0.0044819415
0.01913402	-0.18795921	-0.0083453525	-0.21018872	-0.08687836	-0.033011664	-0.031285774	0.083137475	-0.08184814	-0.0021855398	-0.07301793	0.005595763	-0.021479223	-0.018490633	0.0016686511	-0.022990778
0.12293844	-0.023798494	-0.09006043	0.120133296	-0.091975674	-0.031693768	-0.004440397	0.060701005	0.028200975	-0.037346356	-0.0700954	0.02826751	-0.017108854	-0.019809045	-0.081598334	0.04305468
-0.16958563	-0.036048368	-0.0788491	-0.036226377	-0.13830419	-0.020004138	-0.10082194	0.22946925	-0.061003845	0.025929455	-0.066959865	-0.057424203	0.0063249897	0.04299397	0.030740684	-0.010264505
0.108195364	-0.02824559	0.044246037	-0.059190735	-0.13916507	0.08006978	-0.0053869598	-0.015114729	-0.0022129652	-0.043718085	0.07669288	-0.010913169	-0.0069463924	-0.0075535565	-0.026065925	-0.044572238
-0.06305712	-0.036612842	0.05301995	0.07033193	0.025395673	-0.094164535	-0.1748412	0.06760567	0.048718385	-0.110968105	-0.07455697	-0.024315303	-0.07086948	-0.03441854	-0.04211958	0.007901964
0.014041801	0.082549565	-0.13739875	0.017371763	-0.027615465	-0.02392311	-0.0797118	-0.019372389	-0.044766933	0.013361862	0.06447894	-0.005121119	-0.0063423645	-0.052761413	-0.03795936	0.015051766
-0.015339432	-0.027197534	-0.037369512	0.031110695	0.02096228	0.010310082	-0.0032121125	0.0230057	-0.039968267	0.027372953	-0.007221086	-0.013587281	0.018572342	0.06547722	-0.040632516	0.04482654
0.022912456	-0.103020154	0.083579615	-0.006744743	-0.18148422	0.0210287	-0.017267983	-0.039549902	0.009608971	-0.034150667	-0.04372976	0.09659637	0.041525163	-0.056329295	-0.03982361	0.004712902
0.075447746	0.03968773	0.027435064	0.023781564	-0.15311825	0.0635551	-0.053344715	-0.06706189	-0.04386671	-0.16037914	-0.0087285	0.013526279	-0.015044218	-0.012346385	0.08148614	-0.059942625
-0.021868153	0.1065049	0.002752103	-0.04686003	-0.062202312	0.013817409	-0.09449527	-0.018906455	-0.015155633	0.008400794	-0.13306053	0.0109505765	-0.048766177	-0.018586833	0.049687147	0.0036062615
0.026755087	0.106835164	-0.080420345	-0.088309444	0.10630396	-0.08140243	-0.07868926	0.057477813	-0.123427406	-0.117521435	-0.058588147	0.094950825	-0.041271143	-0.02018448	-0.009545056	-0.037442144
-0.01983557	0.002294465	0.04506516	0.07328297	-0.011656118	-0.033370458	-0.10459332	-0.13971926	0.024979232	-0.15639265	0.07274065	0.07778009	-0.043737736	-0.06230703	-0.05455153	0.009573293
-0.0057097594	-0.2453373	-0.09323054	0.048340626	0.049286332	-0.0874263	-0.031906374	-0.033749685	-0.030822603	0.10811802	0.004000436	-0.0006684633	0.12703529	-0.07853376	-0.08137606	0.056944273
-0.12518933	-0.09608414	-0.06382063	-0.088261455	-0.11335461	-0.034733623	0.043858454	0.019998439	0.016653305	0.05876612	0.06592376	-0.022986915	0.027837789	-0.0025252034	0.0024662782	0.08628113
-0.070592746	0.053402264	-0.21150672	0.081960894	-0.07879739	-0.047173705	-0.008751303	-0.030328417	-0.065889604	-0.008217023	-0.054840937	-0.088116765	0.123926684	0.002031213	0.094103284	-0.002443549
-0.11618006	-0.074903674	-0.09784191	0.021505458	-0.07518332	0.07461977	0.046904005	-0.057661228	0.006098712	-0.07035115	-0.019093322	0.11311331	0.07074519	0.04562223	-0.076045096	0.008285899
0.08871613	0.061305687	-0.010079446	-0.0961158	0.0011696421	-0.0047270935	-0.08574332	-0.020200403	-0.14377035	-0.20216326	-0.16511354	0.111936234	-0.11078197	0.024230741	0.018450474	-0.0030882526
-0.17591892	-0.11412551	-0.08374992	-0.035918467	0.06779538	-0.14628293	-0.26846644	0.28089955	-0.25443906	-0.15064253	-0.16398756	0.1917874	-0.097244464	0.06778951	0.1305043	-0.12152906
-0.019313198	-0.015719578	-0.09515317	-0.035582256	0.016852781	0.00840304	0.01470343	0.07584992	0.004846677	-0.08031103	0.100301065	0.049963597	0.050142534	-0.02775617	-0.034361817	-0.07553706
-0.058020573	-0.0027498694	-0.093238205	-0.028096704	-0.059191182	-0.043724697	0.03087919	-0.032945108	0.061273094	-0.061850164	0.03014515	-0.042678755	-0.030996842	0.05895906	-0.07067167	0.009944966
0.030208986	-0.07057538	0.050045222	-0.002283231	-0.089936875	-0.17206784	-0.012514737	0.0049832044	0.005217307	0.03433191	-0.051576853	-0.07314969	0.020420147	0.051853903	-0.124192394	0.07244517
0.013861347	-0.14562361	-0.020438874	-0.098353975	-0.059807595	-0.03875502	-0.063665435	0.019367356	0.01180507	0.011954465	-0.035309497	0.012141374	-0.05906978	0.050556645	0.015482742	0.010029164
0.0065077	-0.029829979	0.09585899	0.017469361	0.106500715	-0.05278664	-0.03435829	0.08247578	0.014519293	-0.13511427	-0.015797308	-0.04996374	-0.052271172	0.07946407	-0.06440089	0.022606138
-0.066493295	-0.21608657	-0.01537467	-0.016986059	-0.13629152	-0.009907848	0.004841434	-0.0857268	0.18130164	0.0058625713	0.06744928	-0.0016742576	0.08289072	-0.007399825	-0.05635914	-0.13135369
0.0641982	0.104052044	-0.011313169	0.030558856	-0.11857564	-0.007890815	-0.010085313	-0.043137304	0.04389344	-0.056566298	-0.08860355	-0.07456323	-0.055605184	0.13453352	-0.02344698	-0.033143166
0.06491926	-0.10084702	0.00974745	-0.01604417	0.019677507	0.12040333	0.006216539	-0.16632684	-0.08102837	-0.09202783	-0.0012123685	-0.016838731	-0.040697146	-0.11884895	-0.014341637	0.11356769
-0.04803465	0.08348245	-0.055885833	0.039496984	-0.028657505	-0.036198888	0.019037813	-0.05245699	-0.012557836	0.04973657	-0.0731535	0.019160483	0.052013844	-0.0496631	0.05162579	-0.035862897
-0.0032915296	-0.15143843	-0.19914399	0.08668667	0.056553144	0.002760736	0.013903727	0.04378777	0.06330876	0.018964034	0.067204334	-0.0045396537	-0.015624293	0.14029333	-0.05638954	0.08372229
-0.017568287	-0.05490918	0.11222486	0.0027787357	-0.0025363145	-0.0904247	-0.0046233423	-0.054885756	0.018847087	-0.024966687	-0.016117726	-0.046612862	0.024120325	0.116621524	-0.04269832	0.034904484
